Date,Open,High,Low,Close,Adj Close,Volume
1994-01-10,1.200899,1.209828,1.169642,1.200899,1.137751,50397200
1994-01-11,1.138400,1.205357,1.133928,1.138400,1.078538,88849600
1994-01-12,1.089285,1.151785,1.089285,1.089285,1.032006,109779600
1994-01-13,1.093757,1.098214,1.062500,1.093757,1.036243,132899200
1994-01-14,1.107142,1.133928,1.089285,1.107142,1.048923,53628400
1994-01-17,1.084828,1.125000,1.071428,1.084828,1.027783,36428000
1994-01-18,1.049114,1.080357,1.035714,1.049114,0.993947,90700400
1994-01-19,1.044642,1.062500,1.026785,1.044642,0.989710,70397600
1994-01-20,1.066971,1.098214,1.053571,1.066971,1.010865,67020800
1994-01-21,1.191971,1.196428,1.151785,1.191971,1.129292,245019600
1994-01-24,1.250000,1.258928,1.187500,1.250000,1.184269,173037200
1994-01-25,1.209828,1.250000,1.187500,1.209828,1.146210,110583200
1994-01-26,1.196428,1.214285,1.187500,1.196428,1.133514,41451200
1994-01-27,1.218756,1.223214,1.178571,1.218756,1.154669,33062400
1994-01-28,1.214285,1.241071,1.205357,1.214285,1.150433,34109600
1994-01-31,1.169642,1.205357,1.169642,1.169642,1.108137,59595200
1994-02-01,1.187500,1.196428,1.151785,1.187500,1.125056,39180400
1994-02-02,1.178571,1.187500,1.160714,1.178571,1.116597,36612800
1994-02-03,1.196428,1.200899,1.160714,1.196428,1.133514,34498800
1994-02-04,1.196428,1.250000,1.187500,1.196428,1.133514,88502400
1994-02-07,1.303571,1.325899,1.196428,1.303571,1.236130,181361600
1994-02-08,1.276785,1.303571,1.258928,1.276785,1.210730,71346800
1994-02-09,1.294642,1.303571,1.258928,1.294642,1.227663,46740400
1994-02-10,1.303571,1.339285,1.285714,1.303571,1.236130,75507600
1994-02-11,1.321428,1.339285,1.294642,1.321428,1.253063,41062000
1994-02-14,1.321428,1.357142,1.312500,1.321428,1.253063,61387200
1994-02-15,1.325899,1.339285,1.294642,1.325899,1.257303,32443600
1994-02-16,1.312500,1.339285,1.312500,1.312500,1.244597,30506000
1994-02-17,1.321428,1.352685,1.294642,1.321428,1.253063,36288000
1994-02-18,1.294642,1.321428,1.294642,1.294642,1.227663,37268000
1994-02-22,1.330357,1.339285,1.276785,1.330357,1.261530,53642400
1994-02-23,1.330357,1.366071,1.321428,1.330357,1.261530,65133600
1994-02-24,1.308042,1.330357,1.294642,1.308042,1.240370,49464800
1994-02-25,1.285714,1.330357,1.267857,1.285714,1.219197,59276000
1994-02-28,1.303571,1.321428,1.285714,1.303571,1.236130,30892400
1994-03-01,1.294642,1.312500,1.276785,1.294642,1.227663,52967600
1994-03-02,1.272328,1.294642,1.241071,1.272328,1.206504,73536400
1994-03-03,1.276785,1.294642,1.267857,1.276785,1.210730,47118400
1994-03-04,1.312500,1.339285,1.276785,1.312500,1.244597,56711200
1994-03-07,1.352685,1.361613,1.312500,1.352685,1.282703,77599200
1994-03-08,1.321428,1.357142,1.312500,1.321428,1.253063,46513600
1994-03-09,1.339285,1.339285,1.285714,1.339285,1.269996,62134800
1994-03-10,1.330357,1.343756,1.312500,1.330357,1.261530,35940800
1994-03-11,1.330357,1.348214,1.312500,1.330357,1.261530,40460000
1994-03-14,1.361613,1.375000,1.348214,1.361613,1.291170,110426400
1994-03-15,1.343756,1.366071,1.330357,1.343756,1.274236,51136400
1994-03-16,1.312500,1.348214,1.303571,1.312500,1.244597,36792000
1994-03-17,1.303571,1.321428,1.294642,1.303571,1.236130,39057200
1994-03-18,1.299113,1.312500,1.276785,1.299113,1.231903,55918800
1994-03-21,1.267857,1.303571,1.258928,1.267857,1.202264,61628000
1994-03-22,1.250000,1.267857,1.232142,1.250000,1.185330,60706800
1994-03-23,1.254471,1.267857,1.223214,1.254471,1.189570,54171600
1994-03-24,1.232142,1.258928,1.214285,1.232142,1.168397,47023200
1994-03-25,1.169642,1.241071,1.169642,1.169642,1.109130,85909600
1994-03-28,1.187500,1.214285,1.169642,1.187500,1.126064,70644000
1994-03-29,1.169642,1.205357,1.151785,1.169642,1.109130,53379200
1994-03-30,1.160714,1.187500,1.133928,1.160714,1.100664,42456400
1994-03-31,1.187500,1.196428,1.125000,1.187500,1.126064,52264800
1994-04-04,1.187500,1.187500,1.133928,1.187500,1.126064,42075600
1994-04-05,1.196428,1.223214,1.196428,1.196428,1.134530,24474800
1994-04-06,1.196428,1.214285,1.169642,1.196428,1.134530,32272800
1994-04-07,1.185271,1.205357,1.169642,1.185271,1.123950,19342400
1994-04-08,1.196428,1.214285,1.187500,1.196428,1.134530,44212000
1994-04-11,1.196428,1.196428,1.160714,1.196428,1.134530,26706400
1994-04-12,1.142857,1.191971,1.133928,1.142857,1.083731,34207600
1994-04-13,1.133928,1.160714,1.116071,1.133928,1.075263,58284800
1994-04-14,1.125000,1.133928,1.071428,1.125000,1.066797,55498800
1994-04-15,1.080357,1.125000,1.071428,1.080357,1.024464,47087600
1994-04-18,1.058042,1.089285,1.044642,1.058042,1.003303,57573600
1994-04-19,1.035714,1.071428,1.017857,1.035714,0.982131,41591200
1994-04-20,1.008928,1.071428,1.000000,1.008928,0.956730,70464800
1994-04-21,1.058042,1.089285,0.964285,1.058042,1.003303,102634000
1994-04-22,1.062500,1.142857,1.017857,1.062500,1.007530,174456800
1994-04-25,1.107142,1.107142,1.053571,1.107142,1.049863,89810000
1994-04-26,1.116071,1.125000,1.107142,1.116071,1.058331,41056400
1994-04-28,1.080357,1.116071,1.062500,1.080357,1.024464,25118800
1994-04-29,1.071428,1.089285,1.062500,1.071428,1.015998,23696400
1994-05-02,1.107142,1.116071,1.071428,1.107142,1.049863,30805600
1994-05-03,1.080357,1.116071,1.053571,1.080357,1.024464,33224800
1994-05-04,1.178571,1.187500,1.089285,1.178571,1.117597,91039200
1994-05-05,1.174113,1.205357,1.151785,1.174113,1.113370,72083200
1994-05-06,1.154028,1.169642,1.116071,1.154028,1.094324,46944800
1994-05-09,1.116071,1.160714,1.098214,1.116071,1.058331,35117600
1994-05-10,1.107142,1.142857,1.107142,1.107142,1.049863,36710800
1994-05-11,1.080357,1.125000,1.062500,1.080357,1.024464,36380400
1994-05-12,1.060271,1.098214,1.053571,1.060271,1.005418,26776400
1994-05-13,1.071428,1.089285,1.044642,1.071428,1.015998,23153200
1994-05-16,1.053571,1.089285,1.053571,1.053571,0.999063,33846400
1994-05-17,1.049114,1.062500,1.026785,1.049114,0.994837,45026800
1994-05-18,1.093757,1.098214,1.044642,1.093757,1.037171,30965200
1994-05-19,1.147328,1.160714,1.089285,1.147328,1.087970,68395600
1994-05-20,1.109385,1.151785,1.107142,1.109385,1.051990,24536400
1994-05-23,1.089285,1.116071,1.071428,1.089285,1.032930,29988000
1994-05-24,1.098214,1.116071,1.080357,1.098214,1.041397,31612000
1994-05-25,1.116071,1.133928,1.071428,1.116071,1.058331,34028400
1994-05-26,1.089285,1.125000,1.080357,1.089285,1.032930,18258800
1994-05-27,1.069199,1.098214,1.053571,1.069199,1.014881,27171200
1994-05-31,1.044642,1.053571,1.017857,1.044642,0.991572,64349600
1994-06-01,1.008928,1.022328,0.995542,1.008928,0.957672,96440400
1994-06-02,0.977685,1.017857,0.968757,0.977685,0.928017,96230400
1994-06-03,0.986614,1.000000,0.955357,0.986614,0.936492,88421200
1994-06-06,0.977685,0.991071,0.964285,0.977685,0.928017,31508400
1994-06-07,0.982142,0.991071,0.973214,0.982142,0.932247,35061600
1994-06-08,0.933042,0.986614,0.928571,0.933042,0.885641,68513200
1994-06-09,0.964285,0.964285,0.910714,0.964285,0.915297,73382400
1994-06-10,0.946428,0.977685,0.941971,0.946428,0.898347,35711200
1994-06-13,0.964285,0.970985,0.941971,0.964285,0.915297,23226000
1994-06-14,0.966528,0.977685,0.950900,0.966528,0.917426,38589600
1994-06-15,0.993313,1.000000,0.937500,0.993313,0.942850,39869200
1994-06-16,0.941971,0.991071,0.933042,0.941971,0.894117,54555200
1994-06-17,0.946428,0.955357,0.924114,0.946428,0.898347,56123200
1994-06-20,0.968757,0.973214,0.928571,0.968757,0.919542,49974400
1994-06-21,0.928571,0.973214,0.919642,0.928571,0.881397,60818800
1994-06-22,0.937500,0.955357,0.928571,0.937500,0.889873,28464800
1994-06-23,0.897328,0.937500,0.888400,0.897328,0.851742,50974000
1994-06-24,0.914628,0.933042,0.883928,0.914628,0.868163,73214400
1994-06-27,0.937500,0.937500,0.879471,0.937500,0.889873,63988400
1994-06-28,0.955357,0.968757,0.915185,0.955357,0.906823,43556800
1994-06-29,0.933042,0.968757,0.924114,0.933042,0.885641,33891200
1994-06-30,0.946428,0.959828,0.937500,0.946428,0.898347,25432400
1994-07-01,0.919642,0.946428,0.906257,0.919642,0.872922,44819600
1994-07-05,0.946428,0.955357,0.915185,0.946428,0.898347,21462000
1994-07-06,0.933042,0.946428,0.928571,0.933042,0.885641,24346000
1994-07-07,0.957599,0.964285,0.910714,0.957599,0.908951,42537600
1994-07-08,0.966528,0.986614,0.946428,0.966528,0.917426,52057600
1994-07-11,0.964285,0.977685,0.950900,0.964285,0.915297,26605600
1994-07-12,1.013400,1.015628,0.941971,1.013400,0.961917,60578000
1994-07-13,1.060271,1.080357,1.017857,1.060271,1.006407,114548000
1994-07-14,1.022328,1.062500,1.008928,1.022328,0.970392,43663200
1994-07-15,1.008928,1.008928,0.982142,1.008928,0.957672,22775200
1994-07-18,1.013400,1.035714,1.000000,1.013400,0.961917,19107200
1994-07-19,0.988842,1.026785,0.977685,0.988842,0.938607,29092000
1994-07-20,0.950900,0.986614,0.941971,0.950900,0.902592,54342400
1994-07-21,1.000000,1.017857,0.946428,1.000000,0.949198,72368800
1994-07-22,1.107142,1.141742,1.071428,1.107142,1.050897,196616000
1994-07-25,1.131699,1.138400,1.098214,1.131699,1.074206,105663600
1994-07-26,1.120542,1.142857,1.111614,1.120542,1.063616,47202400
1994-07-27,1.109385,1.120542,1.093757,1.109385,1.053026,33446000
1994-07-28,1.138400,1.147328,1.102685,1.138400,1.080567,61328400
1994-07-29,1.203128,1.214285,1.138400,1.203128,1.142006,138941600
1994-08-01,1.191971,1.205357,1.169642,1.191971,1.131416,57318800
1994-08-02,1.162957,1.200899,1.156256,1.162957,1.103876,67390400
1994-08-03,1.183042,1.187500,1.147328,1.183042,1.122941,56711200
1994-08-04,1.187500,1.205357,1.183042,1.187500,1.127172,46188800
1994-08-05,1.187500,1.191971,1.174113,1.187500,1.127172,21753200
1994-08-08,1.205357,1.214285,1.178571,1.205357,1.144122,35319200
1994-08-09,1.200899,1.209828,1.183042,1.200899,1.139891,19650400
1994-08-10,1.236613,1.245542,1.187500,1.236613,1.173790,63392000
1994-08-11,1.225457,1.254471,1.209828,1.225457,1.163201,74522000
1994-08-12,1.241071,1.254471,1.209828,1.241071,1.178022,44912000
1994-08-15,1.236613,1.250000,1.223214,1.236613,1.174804,30018800
1994-08-16,1.241071,1.241071,1.214285,1.241071,1.179039,38934000
1994-08-17,1.250000,1.263399,1.218756,1.250000,1.187522,71545600
1994-08-18,1.236613,1.258928,1.232142,1.236613,1.174804,51564800
1994-08-19,1.245542,1.250000,1.223214,1.245542,1.183287,32636800
1994-08-22,1.245542,1.250000,1.236613,1.245542,1.183287,38105200
1994-08-23,1.250000,1.281256,1.241071,1.250000,1.187522,53611600
1994-08-24,1.245542,1.250000,1.227685,1.245542,1.183287,42896000
1994-08-25,1.252242,1.299113,1.223214,1.252242,1.189652,74698400
1994-08-26,1.276785,1.290185,1.258928,1.276785,1.212968,51049600
1994-08-29,1.263399,1.290185,1.258928,1.263399,1.200251,38026800
1994-08-30,1.294642,1.299113,1.254471,1.294642,1.229933,45519600
1994-08-31,1.292413,1.334828,1.276785,1.292413,1.227815,87959200
1994-09-01,1.250000,1.276785,1.236613,1.250000,1.187522,51072000
1994-09-02,1.263399,1.267857,1.250000,1.263399,1.200251,25326000
1994-09-06,1.270100,1.272328,1.250000,1.270100,1.206617,22856400
1994-09-07,1.290185,1.308042,1.263399,1.290185,1.225698,50974000
1994-09-08,1.290185,1.294642,1.272328,1.290185,1.225698,39709600
1994-09-09,1.276785,1.285714,1.263399,1.276785,1.212968,39309200
